study_id,coder,link_number,link_url,corrected_link_url,link_url_for_cleaning,link_url_cleaned,resolved_url,corrected_resolved_url,resolved_url_for_cleaning,resolved_url_cleaned
a001027,phuong,1,http://doi.org/10.3886/ICPSR04652.v6,http://doi.org/10.3886/ICPSR04652.v6,http://doi.org/10.3886/ICPSR04652.v6,doi.org/10.3886/ICPSR04652.v6,https://www.icpsr.umich.edu/icpsrweb/NACDA/studies/4652/version/6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6
a001027,sophia,1,http://doi.org/10.3886/ICPSR04652.v6,http://doi.org/10.3886/ICPSR04652.v6,http://doi.org/10.3886/ICPSR04652.v6,doi.org/10.3886/ICPSR04652.v6,https://www.icpsr.umich.edu/icpsrweb/NACDA/studies/4652/version/6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6
a001027,steve,1,http://doi.org/10.3886/ICPSR04652.v6,http://doi.org/10.3886/ICPSR04652.v6,http://doi.org/10.3886/ICPSR04652.v6,doi.org/10.3886/ICPSR04652.v6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,https://www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6,www.icpsr.umich.edu/web/NACDA/studies/4652/versions/V6
a001027,evelyn,2,http://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001027,matthew,2,http://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001027,michelle,2,http://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001027,nguyenlam,1,http://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001027,phuong,2,https://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001027,sophia,2,http://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001027,steve,2,http://midus.colectica.org/,http://midus.colectica.org/,http://midus.colectica.org/,midus.colectica.org,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,https://midus.colectica.org/Account/Login,midus.colectica.org/Account/Login
a001028,kongmanas,1,https://osf.io/yb9cv/,NA,https://osf.io/yb9cv/,osf.io/yb9cv,https://osf.io/yb9cv/,NA,https://osf.io/yb9cv/,osf.io/yb9cv
a001028,phuong,1,https://osf.io/yb9cv/,NA,https://osf.io/yb9cv/,osf.io/yb9cv,https://osf.io/yb9cv/,NA,https://osf.io/yb9cv/,osf.io/yb9cv
a001029,evelyn,1,https://osf.io/craky/,NA,https://osf.io/craky/,osf.io/craky,https://osf.io/craky/,NA,https://osf.io/craky/,osf.io/craky
a001029,michelle,1,https://osf.io/craky/,NA,https://osf.io/craky/,osf.io/craky,https://osf.io/craky/,NA,https://osf.io/craky/,osf.io/craky
a001030,andy,1,https://osf.io/wytek/,NA,https://osf.io/wytek/,osf.io/wytek,https://osf.io/wytek/,NA,https://osf.io/wytek/,osf.io/wytek
a001030,sophia,1,https://osf.io/wytek/,NA,https://osf.io/wytek/,osf.io/wytek,https://osf.io/wytek/,NA,https://osf.io/wytek/,osf.io/wytek
a001030,steve,1,https://osf.io/wytek/,NA,https://osf.io/wytek/,osf.io/wytek,https://osf.io/wytek/,NA,https://osf.io/wytek/,osf.io/wytek
a001031,kongmanas,1,https://osf.io/tv8ai/,NA,https://osf.io/tv8ai/,osf.io/tv8ai,https://osf.io/tv8ai,NA,https://osf.io/tv8ai,osf.io/tv8ai
a001031,sophia,1,https://osf.io/tv8ai/,NA,https://osf.io/tv8ai/,osf.io/tv8ai,https://osf.io/tv8ai/,NA,https://osf.io/tv8ai/,osf.io/tv8ai
a001033,evelyn,1,https://osf.io/bpj7m/,NA,https://osf.io/bpj7m/,osf.io/bpj7m,https://osf.io/bpj7m/,NA,https://osf.io/bpj7m/,osf.io/bpj7m
a001033,michelle,1,https://osf.io/bpj7m/,NA,https://osf.io/bpj7m/,osf.io/bpj7m,https://osf.io/bpj7m/,NA,https://osf.io/bpj7m/,osf.io/bpj7m
a001034,evelyn,1,https://osf.io/9mjtz/,NA,https://osf.io/9mjtz/,osf.io/9mjtz,https://osf.io/9mjtz/,NA,https://osf.io/9mjtz/,osf.io/9mjtz
a001034,oliver,1,osf.io/9mjtz/,NA,osf.io/9mjtz/,osf.io/9mjtz,https://osf.io/9mjtz/,NA,https://osf.io/9mjtz/,osf.io/9mjtz
a001035,michelle,1,https://osf.io/g3dfy/,NA,https://osf.io/g3dfy/,osf.io/g3dfy,https://osf.io/g3dfy,NA,https://osf.io/g3dfy,osf.io/g3dfy
a001035,sophia,1,https://osf.io/g3dfy/,NA,https://osf.io/g3dfy/,osf.io/g3dfy,NA,NA,NA,NA
a001035,steve,1,https://osf.io/g3dfy/,NA,https://osf.io/g3dfy/,osf.io/g3dfy,https://osf.io/g3dfy,NA,https://osf.io/g3dfy,osf.io/g3dfy
a001036,michelle,1,https://osf.io/zxp9k/,NA,https://osf.io/zxp9k/,osf.io/zxp9k,https://osf.io/zxp9k/,NA,https://osf.io/zxp9k/,osf.io/zxp9k
a001036,oliver,1,osf.io/zxp9k/,NA,osf.io/zxp9k/,osf.io/zxp9k,https://osf.io/zxp9k/,NA,https://osf.io/zxp9k/,osf.io/zxp9k
a001037,andy,1,http://www.doi.org/10.17605/OSF.IO/R7CXZ,NA,http://www.doi.org/10.17605/OSF.IO/R7CXZ,www.doi.org/10.17605/OSF.IO/R7CXZ,https://osf.io/r7cxz/,NA,https://osf.io/r7cxz/,osf.io/r7cxz
a001037,steve,1,http://www.doi.org/10.17605/OSF.IO/R7CXZ,NA,http://www.doi.org/10.17605/OSF.IO/R7CXZ,www.doi.org/10.17605/OSF.IO/R7CXZ,https://osf.io/r7cxz/,NA,https://osf.io/r7cxz/,osf.io/r7cxz
a001039,michelle,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1,https://doi.org/10.7910/DVN/RYVAL1,https://doi.org/10.7910/DVN/RYVAL1,doi.org/10.7910/DVN/RYVAL1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1
a001039,steve,1,https://doi.org/10.7910/DVN/RYVAL1,https://doi.org/10.7910/DVN/RYVAL1,https://doi.org/10.7910/DVN/RYVAL1,doi.org/10.7910/DVN/RYVAL1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/RYVAL1
a001040,evelyn,1,http://osf.io/yw7d9,NA,http://osf.io/yw7d9,osf.io/yw7d9,http://osf.io/yw7d9,NA,http://osf.io/yw7d9,osf.io/yw7d9
a001040,michelle,1,osf.io/yw7d9,NA,osf.io/yw7d9,osf.io/yw7d9,https://osf.io/yw7d9/,NA,https://osf.io/yw7d9/,osf.io/yw7d9
a001041,oliver,1,osf.io/bvjny/,https://osf.io/bvjny/,https://osf.io/bvjny/,osf.io/bvjny,https://osf.io/bvjny/,NA,https://osf.io/bvjny/,osf.io/bvjny
a001041,steve,2,https://osf.io/bvjny/,https://osf.io/bvjny/,https://osf.io/bvjny/,osf.io/bvjny,https://osf.io/bvjny/,NA,https://osf.io/bvjny/,osf.io/bvjny
a001041,steve,1,https://osf.io/z53m4,https://osf.io/z53m4,https://osf.io/z53m4,osf.io/z53m4,https://osf.io/z53m4,https://osf.io/z53m4,https://osf.io/z53m4,osf.io/z53m4
a001043,matthew,1,https://osf.io/4vk5x/,NA,https://osf.io/4vk5x/,osf.io/4vk5x,https://osf.io/4vk5x,https://osf.io/4vk5x,https://osf.io/4vk5x,osf.io/4vk5x
a001043,oliver,1,osf.io/4vk5x,NA,osf.io/4vk5x,osf.io/4vk5x,https://osf.io/4vk5x/files/,https://osf.io/4vk5x,https://osf.io/4vk5x,osf.io/4vk5x
a001044,oliver,1,osf.io/qwa42/,https://osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d/,https://osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d/,osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d,https://osf.io/qwa42,NA,https://osf.io/qwa42,osf.io/qwa42
a001044,steve,1,https://osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d/,https://osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d/,https://osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d/,osf.io/qwa42/view_only=b6377f9def604d7faa4977fc9264580d,https://osf.io/qwa42/,NA,https://osf.io/qwa42/,osf.io/qwa42
a001045,michelle,1,https://osf.io/vgmjs/,NA,https://osf.io/vgmjs/,osf.io/vgmjs,https://osf.io/vgmjs/,NA,https://osf.io/vgmjs/,osf.io/vgmjs
a001045,sophia,1,https://osf.io/vgmjs/,NA,https://osf.io/vgmjs/,osf.io/vgmjs,https://osf.io/vgmjs/,NA,https://osf.io/vgmjs/,osf.io/vgmjs
a001047,evelyn,1,https://osf.io/tyjpc/,NA,https://osf.io/tyjpc/,osf.io/tyjpc,https://osf.io/tyjpc/,NA,https://osf.io/tyjpc/,osf.io/tyjpc
a001047,matthew,1,https://osf.io/tyjpc/,NA,https://osf.io/tyjpc/,osf.io/tyjpc,https://osf.io/tyjpc/,NA,https://osf.io/tyjpc/,osf.io/tyjpc
a001048,aniruddah,1,https://osf.io/uw2t2/,NA,https://osf.io/uw2t2/,osf.io/uw2t2,https://osf.io/uw2t2,NA,https://osf.io/uw2t2,osf.io/uw2t2
a001048,oliver,1,osf.io/uw2t2,NA,osf.io/uw2t2,osf.io/uw2t2,https://osf.io/uw2t2,NA,https://osf.io/uw2t2,osf.io/uw2t2
a001049,evelyn,1,http://dx.doi.org/10.7910/DVN/X88LYH,NA,http://dx.doi.org/10.7910/DVN/X88LYH,dx.doi.org/10.7910/DVN/X88LYH,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH
a001049,michelle,1,http://dx.doi.org/10.7910/DVN/X88LYH,NA,http://dx.doi.org/10.7910/DVN/X88LYH,dx.doi.org/10.7910/DVN/X88LYH,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH
a001049,sophia,1,http://dx.doi.org/10.7910/DVN/X88LYH,NA,http://dx.doi.org/10.7910/DVN/X88LYH,dx.doi.org/10.7910/DVN/X88LYH,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/X88LYH
a001050,nguyenlam,1,https://osf.io/6yhmp/,NA,https://osf.io/6yhmp/,osf.io/6yhmp,https://osf.io/6yhmp/,NA,https://osf.io/6yhmp/,osf.io/6yhmp
a001050,oliver,1,osf.io/6yhmp/,NA,osf.io/6yhmp/,osf.io/6yhmp,https://osf.io/6yhmp/,NA,https://osf.io/6yhmp/,osf.io/6yhmp
a001052,matthew,1,https://osf.io/735ru/,NA,https://osf.io/735ru/,osf.io/735ru,https://osf.io/735ru/,NA,https://osf.io/735ru/,osf.io/735ru
a001052,oliver,1,osf.io/735ru/,NA,osf.io/735ru/,osf.io/735ru,https://osf.io/735ru/,NA,https://osf.io/735ru/,osf.io/735ru
a001053,kongmanas,1,https://doi.org/10.7910/DVN/JNEQYJ,NA,https://doi.org/10.7910/DVN/JNEQYJ,doi.org/10.7910/DVN/JNEQYJ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JNEQYJ,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JNEQYJ,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JNEQYJ
a001053,matthew,1,https://doi.org/10.7910/DVN/JNEQYJ,NA,https://doi.org/10.7910/DVN/JNEQYJ,doi.org/10.7910/DVN/JNEQYJ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JNEQYJ,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JNEQYJ,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JNEQYJ
a001055,aniruddah,1,https://osf.io/vk4hp/,NA,https://osf.io/vk4hp/,osf.io/vk4hp,https://osf.io/vk4hp/,NA,https://osf.io/vk4hp/,osf.io/vk4hp
a001055,sophia,1,https://osf.io/vk4hp/,NA,https://osf.io/vk4hp/,osf.io/vk4hp,https://osf.io/vk4hp/,NA,https://osf.io/vk4hp/,osf.io/vk4hp
a001056,michelle,1,osf.io/9fdhb,NA,osf.io/9fdhb,osf.io/9fdhb,https://osf.io/9fdhb/,NA,https://osf.io/9fdhb/,osf.io/9fdhb
a001056,oliver,1,osf.io/9fdhb/,NA,osf.io/9fdhb/,osf.io/9fdhb,https://osf.io/9fdhb/,NA,https://osf.io/9fdhb/,osf.io/9fdhb
a001057,matthew,1,http://doi:10.7910/DVN/FMJDCD,NA,http://doi:10.7910/DVN/FMJDCD,doi:10.7910/DVN/FMJDCD,NA,NA,NA,NA
a001057,nguyenlam,1,http://doi:10.7910/DVN/FMJDCD,NA,http://doi:10.7910/DVN/FMJDCD,doi:10.7910/DVN/FMJDCD,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMJDCD,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMJDCD,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMJDCD
a001057,steve,1,http://doi:10.7910/DVN/FMJDCD,NA,http://doi:10.7910/DVN/FMJDCD,doi:10.7910/DVN/FMJDCD,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMJDCD,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMJDCD,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/FMJDCD
a001058,phuong,1,https://osf.io/8wtae/,NA,https://osf.io/8wtae/,osf.io/8wtae,https://osf.io/8wtae/,NA,https://osf.io/8wtae/,osf.io/8wtae
a001058,sophia,1,https://osf.io/8wtae/,NA,https://osf.io/8wtae/,osf.io/8wtae,https://osf.io/8wtae/,NA,https://osf.io/8wtae/,osf.io/8wtae
a001059,adrian,1,https://osf.io/8j7ub/,NA,https://osf.io/8j7ub/,osf.io/8j7ub,https://osf.io/8j7ub/,NA,https://osf.io/8j7ub/,osf.io/8j7ub
a001059,oliver,1,osf.io/8j7ub/,NA,osf.io/8j7ub/,osf.io/8j7ub,https://osf.io/8j7ub/,NA,https://osf.io/8j7ub/,osf.io/8j7ub
a001060,kongmanas,1,https://figshare.com/s/18a543c101a17a1d5560,NA,https://figshare.com/s/18a543c101a17a1d5560,figshare.com/s/18a543c101a17a1d5560,https://figshare.com/s/18a543c101a17a1d5560,NA,https://figshare.com/s/18a543c101a17a1d5560,figshare.com/s/18a543c101a17a1d5560
a001060,oliver,1,figshare.com/s/18a543c101a17a1d5560,NA,figshare.com/s/18a543c101a17a1d5560,figshare.com/s/18a543c101a17a1d5560,https://figshare.com/s/18a543c101a17a1d5560,NA,https://figshare.com/s/18a543c101a17a1d5560,figshare.com/s/18a543c101a17a1d5560
a001062,michelle,1,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,datadryad.org/resource/doi:10.5061/dryad.g7b40,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,NA,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40
a001062,oliver,1,datadryad.org/resource/doi:10.5061/dryad.g7b40,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,datadryad.org/resource/doi:10.5061/dryad.g7b40,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,NA,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40
a001062,sophia,1,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,http://datadryad.org/resource/doi:10.5061/dryad.g7b40,datadryad.org/resource/doi:10.5061/dryad.g7b40,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,NA,https://datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40,datadryad.org/stash/dataset/doi:10.5061/dryad.g7b40
a001063,evelyn,1,https://doi.org/10.7910/DVN/KGIBK5,NA,https://doi.org/10.7910/DVN/KGIBK5,doi.org/10.7910/DVN/KGIBK5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5
a001063,steve,1,https://doi.org/10.7910/DVN/KGIBK5,NA,https://doi.org/10.7910/DVN/KGIBK5,doi.org/10.7910/DVN/KGIBK5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/KGIBK5
a001066,sophia,1,http://reshare.ukdataservice.ac.uk/852127/,http://reshare.ukdataservice.ac.uk/852127/,http://reshare.ukdataservice.ac.uk/852127/,reshare.ukdataservice.ac.uk/852127,http://reshare.ukdataservice.ac.uk/852127/,NA,http://reshare.ukdataservice.ac.uk/852127/,reshare.ukdataservice.ac.uk/852127
a001066,steve,1,http://reshare.ukdataservice.ac.uk/852127/,http://reshare.ukdataservice.ac.uk/852127/,http://reshare.ukdataservice.ac.uk/852127/,reshare.ukdataservice.ac.uk/852127,https://reshare.ukdataservice.ac.uk/852127/,NA,https://reshare.ukdataservice.ac.uk/852127/,reshare.ukdataservice.ac.uk/852127
a001067,nguyenlam,2,https://osf.io/bdev3/,https://osf.io/bdev3,https://osf.io/bdev3,osf.io/bdev3,https://osf.io/bdev3/,NA,https://osf.io/bdev3/,osf.io/bdev3
a001067,steve,2,https://osf.io/bdev3,https://osf.io/bdev3,https://osf.io/bdev3,osf.io/bdev3,https://osf.io/bdev3/,NA,https://osf.io/bdev3/,osf.io/bdev3
a001067,nguyenlam,3,https://osf.io/v6z53/,https://osf.io/v6z53,https://osf.io/v6z53,osf.io/v6z53,https://osf.io/v6z53/,NA,https://osf.io/v6z53/,osf.io/v6z53
a001067,steve,3,https://osf.io/v6z53,https://osf.io/v6z53,https://osf.io/v6z53,osf.io/v6z53,https://osf.io/v6z53/,NA,https://osf.io/v6z53/,osf.io/v6z53
a001067,matthew,1,https://osf.io/yuv2m/,https://osf.io/yuv2m,https://osf.io/yuv2m,osf.io/yuv2m,https://osf.io/yuv2m/,NA,https://osf.io/yuv2m/,osf.io/yuv2m
a001067,nguyenlam,1,https://osf.io/yuv2m/,https://osf.io/yuv2m,https://osf.io/yuv2m,osf.io/yuv2m,https://osf.io/yuv2m/,NA,https://osf.io/yuv2m/,osf.io/yuv2m
a001067,steve,1,https://osf.io/yuv2m,https://osf.io/yuv2m,https://osf.io/yuv2m,osf.io/yuv2m,https://osf.io/yuv2m/,NA,https://osf.io/yuv2m/,osf.io/yuv2m
a001067,nguyenlam,4,https://osf.io/zf2dp/,https://osf.io/zf2dp/,https://osf.io/zf2dp/,osf.io/zf2dp,https://osf.io/zf2dp/,NA,https://osf.io/zf2dp/,osf.io/zf2dp
a001067,steve,4,https://osf.io/zf2dp/,https://osf.io/zf2dp/,https://osf.io/zf2dp/,osf.io/zf2dp,https://osf.io/zf2dp/,NA,https://osf.io/zf2dp/,osf.io/zf2dp
a001068,kongmanas,1,https://osf.io/qek97/,NA,https://osf.io/qek97/,osf.io/qek97,https://osf.io/qek97,NA,https://osf.io/qek97,osf.io/qek97
a001068,nguyenlam,1,https://osf.io/qek97/,NA,https://osf.io/qek97/,osf.io/qek97,https://osf.io/qek97,NA,https://osf.io/qek97,osf.io/qek97
a001069,aniruddah,1,https://osf.io/m3neh/,NA,https://osf.io/m3neh/,osf.io/m3neh,https://osf.io/m3neh/,NA,https://osf.io/m3neh/,osf.io/m3neh
a001069,sophia,1,https://osf.io/m3neh/,NA,https://osf.io/m3neh/,osf.io/m3neh,https://osf.io/m3neh/,NA,https://osf.io/m3neh/,osf.io/m3neh
a001070,evelyn,1,https://osf.io/q6gbw/,NA,https://osf.io/q6gbw/,osf.io/q6gbw,https://osf.io/q6gbw/,NA,https://osf.io/q6gbw/,osf.io/q6gbw
a001070,matthew,1,https://osf.io/q6gbw/,NA,https://osf.io/q6gbw/,osf.io/q6gbw,https://osf.io/q6gbw/,NA,https://osf.io/q6gbw/,osf.io/q6gbw
a001070,sophia,1,https://osf.io/q6gbw/,NA,https://osf.io/q6gbw/,osf.io/q6gbw,https://osf.io/q6gbw/,NA,https://osf.io/q6gbw/,osf.io/q6gbw
a001071,evelyn,1,https://osf.io/gjp53/,NA,https://osf.io/gjp53/,osf.io/gjp53,https://osf.io/gjp53/,NA,https://osf.io/gjp53/,osf.io/gjp53
a001071,sophia,1,https://osf.io/gjp53/,NA,https://osf.io/gjp53/,osf.io/gjp53,https://osf.io/gjp53/,NA,https://osf.io/gjp53/,osf.io/gjp53
a001072,michelle,1,osf.io/pe5d7,NA,osf.io/pe5d7,osf.io/pe5d7,https://osf.io/pe5d7/,NA,https://osf.io/pe5d7/,osf.io/pe5d7
a001072,sophia,1,https://osf.io/pe5d7/,NA,https://osf.io/pe5d7/,osf.io/pe5d7,https://osf.io/pe5d7/,NA,https://osf.io/pe5d7/,osf.io/pe5d7
a001073,andy,1,https://doi.org/10.17882/56796,NA,https://doi.org/10.17882/56796,doi.org/10.17882/56796,https://www.seanoe.org/data/00456/56796/,NA,https://www.seanoe.org/data/00456/56796/,www.seanoe.org/data/00456/56796
a001073,steve,1,https://doi.org/10.17882/56796,NA,https://doi.org/10.17882/56796,doi.org/10.17882/56796,https://www.seanoe.org/data/00456/56796/,NA,https://www.seanoe.org/data/00456/56796/,www.seanoe.org/data/00456/56796
a001076,evelyn,1,https://osf.io/a63ez/,NA,https://osf.io/a63ez/,osf.io/a63ez,https://osf.io/a63ez/,NA,https://osf.io/a63ez/,osf.io/a63ez
a001076,michelle,1,https://osf.io/a63ez,NA,https://osf.io/a63ez,osf.io/a63ez,https://osf.io/a63ez/,NA,https://osf.io/a63ez/,osf.io/a63ez
a001081,evelyn,1,https://osf.io/ptmqx/,NA,https://osf.io/ptmqx/,osf.io/ptmqx,https://osf.io/ptmqx/,NA,https://osf.io/ptmqx/,osf.io/ptmqx
a001081,matthew,1,https://osf.io/ptmqx/,NA,https://osf.io/ptmqx/,osf.io/ptmqx,https://osf.io/ptmqx/,NA,https://osf.io/ptmqx/,osf.io/ptmqx
a001082,oliver,1,osf.io/m3x2b,NA,osf.io/m3x2b,osf.io/m3x2b,https://osf.io/m3x2b,NA,https://osf.io/m3x2b,osf.io/m3x2b
a001082,sophia,1,https://osf.io/m3x2b/,NA,https://osf.io/m3x2b/,osf.io/m3x2b,https://osf.io/m3x2b/,NA,https://osf.io/m3x2b/,osf.io/m3x2b
a001083,michelle,1,https://doi.org/10.3886/ICPSR04652.v7,NA,https://doi.org/10.3886/ICPSR04652.v7,doi.org/10.3886/ICPSR04652.v7,https://www.icpsr.umich.edu/icpsrweb/NACDA/studies/4652/version/7,https://www.icpsr.umich.edu/web/NACDA/studies/4652/version/7,https://www.icpsr.umich.edu/web/NACDA/studies/4652/version/7,www.icpsr.umich.edu/web/NACDA/studies/4652/version/7
a001083,phuong,1,https://doi.org/10.3886/ICPSR04652.v7,NA,https://doi.org/10.3886/ICPSR04652.v7,doi.org/10.3886/ICPSR04652.v7,https://www.icpsr.umich.edu/web/NACDA/studies/4652/version/7,https://www.icpsr.umich.edu/web/NACDA/studies/4652/version/7,https://www.icpsr.umich.edu/web/NACDA/studies/4652/version/7,www.icpsr.umich.edu/web/NACDA/studies/4652/version/7
a001083,michelle,2,https://doi.org/10.3886/ICPSR36346.v7,NA,https://doi.org/10.3886/ICPSR36346.v7,doi.org/10.3886/ICPSR36346.v7,https://www.icpsr.umich.edu/icpsrweb/NACDA/studies/36346/versions/V7,https://www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7,https://www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7,www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7
a001083,phuong,2,https://doi.org/10.3886/ICPSR36346.v7,NA,https://doi.org/10.3886/ICPSR36346.v7,doi.org/10.3886/ICPSR36346.v7,https://www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7,https://www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7,https://www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7,www.icpsr.umich.edu/web/NACDA/studies/36346/versions/V7
a001084,kongmanas,1,https://doi.org/10.7910/DVN/O6VHZZ,NA,https://doi.org/10.7910/DVN/O6VHZZ,doi.org/10.7910/DVN/O6VHZZ,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ,dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/O6VHZZ
